Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1553595,8/19/2014 11:41,8/19/2014 11:16,74169,14982138,74169,202,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553595/SRR1553595.sralite.1,SRX674258,G3850_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677961,SAMN02952042,simple,186538,Zaire ebolavirus,G3850,,,,,,,no,,,,,BI,SRA178666,,public,07C5A1918F75B1E080DFAB20F099CA90,E2A21B5F7EBFFD26F767BC8AEF94A5C2
SRR1553596,8/19/2014 11:41,8/19/2014 11:16,240252,48530904,240252,202,28,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553596/SRR1553596.sralite.1,SRX674257,G3850.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677961,SAMN02952042,simple,186538,Zaire ebolavirus,G3850,,,,,,,no,,,,,BI,SRA178666,,public,1B716900790CCE8DE9CFF2667BB68FC8,175F5780C544591FDB8D4BE60B431612
SRR1553597,8/19/2014 11:41,8/19/2014 11:16,308492,62315384,308492,202,32,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553597/SRR1553597.sralite.1,SRX674260,G3851_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677962,SAMN02952043,simple,186538,Zaire ebolavirus,G3851,,,,,,,no,,,,,BI,SRA178666,,public,BE1314DCADFB38459E457FE77DAF00BE,9B0BCD07E1E3F7693ABD1FD949A6C14B
SRR1553598,8/19/2014 11:41,8/19/2014 11:16,958741,193665682,958741,202,105,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553598/SRR1553598.sralite.1,SRX674259,G3851.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677962,SAMN02952043,simple,186538,Zaire ebolavirus,G3851,,,,,,,no,,,,,BI,SRA178666,,public,A208C74950FC4EC6DD318B871CB48CE4,AB5262185F90D6FED215D47465603AB7
SRR1553599,8/19/2014 11:41,8/19/2014 11:16,781122,157786644,781122,202,87,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553599/SRR1553599.sralite.1,SRX674262,G3856.1_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677963,SAMN02952044,simple,186538,Zaire ebolavirus,G3856.1,,,,,,,no,,,,,BI,SRA178666,,public,D57760CD028394F56362D7E8D0F3226A,CC19CE17ECE26AE4EE6F43B1578F5AE6
SRR1553600,8/19/2014 11:41,8/19/2014 11:16,1094919,221173638,1094919,202,116,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553600/SRR1553600.sralite.1,SRX674261,G3856.1.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677963,SAMN02952044,simple,186538,Zaire ebolavirus,G3856.1,,,,,,,no,,,,,BI,SRA178666,,public,115174CC59889C2BB0B2A31C6CBC8D93,9C364C88D9FC0E7DBD54EEA996783C4A
SRR1553601,8/19/2014 11:41,8/19/2014 11:16,200352,40471104,200352,202,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553601/SRR1553601.sralite.1,SRX674264,G3856.3_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677964,SAMN02952045,simple,186538,Zaire ebolavirus,G3856.3,,,,,,,no,,,,,BI,SRA178666,,public,F68BF51C1EA3A0A9102DDD5E3568E8EC,B31639B214F0DAF1AB1C3D5493521E0E
SRR1553602,8/19/2014 11:41,8/19/2014 11:16,588169,118810138,588169,202,64,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553602/SRR1553602.sralite.1,SRX674263,G3856.3.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677964,SAMN02952045,simple,186538,Zaire ebolavirus,G3856.3,,,,,,,no,,,,,BI,SRA178666,,public,1707144DB65C32FDDDA80CFBDCC7EE0A,33FE7EC4852D812E5846DC911969A1EF
SRR1553603,8/19/2014 11:41,8/19/2014 11:16,45258,9142116,45258,202,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553603/SRR1553603.sralite.1,SRX674266,G3857_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677965,SAMN02952046,simple,186538,Zaire ebolavirus,G3857,,,,,,,no,,,,,BI,SRA178666,,public,22F4BB58CBF61A0000983765089F9948,6A3260C64D147B09F3398E398FAAE0FB
SRR1553604,8/19/2014 11:41,8/19/2014 11:16,253663,51239926,253663,202,29,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553604/SRR1553604.sralite.1,SRX674265,G3857.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677965,SAMN02952046,simple,186538,Zaire ebolavirus,G3857,,,,,,,no,,,,,BI,SRA178666,,public,5A0EB7E2C24B5EF6ECC4A5ECF2E34183,8AF50DF6C068C708762006C1C52C4FBE
SRR1553605,8/19/2014 11:41,8/19/2014 11:18,286423,57857446,286423,202,31,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553605/SRR1553605.sralite.1,SRX674268,NM042.1_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677966,SAMN02952047,simple,186538,Zaire ebolavirus,NM042.1,,,,,,,no,,,,,BI,SRA178666,,public,1448241460B184738AB40CD7DE6B9C11,186ADD493A769DA88DE46D22DD37CD8E
SRR1553606,8/19/2014 11:41,8/19/2014 11:18,377961,76348122,377961,202,41,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553606/SRR1553606.sralite.1,SRX674267,NM042.1.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677966,SAMN02952047,simple,186538,Zaire ebolavirus,NM042.1,,,,,,,no,,,,,BI,SRA178666,,public,0902F9E270A9265B72AEB3E8513E58F0,78711104F6922C921D477D6221842882
SRR1553507,8/19/2014 11:41,8/19/2014 11:21,299891,60577982,299891,202,34,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553507/SRR1553507.sralite.1,SRX674170,G3769.3_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677917,SAMN02951998,simple,186538,Zaire ebolavirus,G3769.3,,,,,,,no,,,,,BI,SRA178666,,public,256BC6B7FA0BD82B77E9D855BA624678,E3DE0248455CF238B37A46E9937301CE
SRR1553508,8/19/2014 11:41,8/19/2014 11:16,631403,127543406,631403,202,66,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553508/SRR1553508.sralite.1,SRX674169,G3769.3.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677917,SAMN02951998,simple,186538,Zaire ebolavirus,G3769.3,,,,,,,no,,,,,BI,SRA178666,,public,6F1069078AD46A04AFE98EC7B32438FE,FA0533BA2EF7CF2F5EA2E384B665CA2A
SRR1553509,8/19/2014 11:41,8/19/2014 11:13,1213118,245049836,1213118,202,129,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553509/SRR1553509.sralite.1,SRX674172,G3769.4_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677918,SAMN02951999,simple,186538,Zaire ebolavirus,G3769.4,,,,,,,no,,,,,BI,SRA178666,,public,F0392046A2712ECF566F7B9C6C23EE87,1DDB8512953EDE34AEBB5948A73B4694
SRR1553510,8/19/2014 11:41,8/19/2014 11:13,128967,26051334,128967,202,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553510/SRR1553510.sralite.1,SRX674171,G3769.4.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677918,SAMN02951999,simple,186538,Zaire ebolavirus,G3769.4,,,,,,,no,,,,,BI,SRA178666,,public,95DCDE8B66A620B68139B0F2F44F8475,237648A1B81A96F85407EAB50EF8313B
SRR1553511,8/19/2014 11:41,8/19/2014 11:11,1023692,206785784,1023692,202,109,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553511/SRR1553511.sralite.1,SRX674174,G3770.1_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677919,SAMN02952000,simple,186538,Zaire ebolavirus,G3770.1,,,,,,,no,,,,,BI,SRA178666,,public,96C96C8617E2AF4C10A45118F4F47342,DF6089816CB67A68FC0B1F8F75F17D17
SRR1553512,8/19/2014 11:41,8/19/2014 11:11,1263774,255282348,1263774,202,137,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553512/SRR1553512.sralite.1,SRX674173,G3770.1.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677919,SAMN02952000,simple,186538,Zaire ebolavirus,G3770.1,,,,,,,no,,,,,BI,SRA178666,,public,C951789F133B54782A4FA2A8BCFE9175,801FA3632DC92BB76B5FE65483C7FD66
SRR1553513,8/19/2014 11:41,8/19/2014 11:11,1685443,340459486,1685443,202,184,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553513/SRR1553513.sralite.1,SRX674176,G3770.2_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677920,SAMN02952001,simple,186538,Zaire ebolavirus,G3770.2,,,,,,,no,,,,,BI,SRA178666,,public,8F4CE784572EFD08886D537AFE3112AD,C534E1097E2A690020AF853E1C08D366
SRR1553514,8/19/2014 11:41,8/19/2014 11:12,2604626,526134452,2604626,202,280,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553514/SRR1553514.sralite.1,SRX674175,G3770.2.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677920,SAMN02952001,simple,186538,Zaire ebolavirus,G3770.2,,,,,,,no,,,,,BI,SRA178666,,public,4CD88CCC084DC7690010380BDB246477,026F3E5BC9C653BA83321926AA94A176
SRR1553515,8/19/2014 11:41,8/19/2014 11:11,170509,34442818,170509,202,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553515/SRR1553515.sralite.1,SRX674178,G3771_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677921,SAMN02952002,simple,186538,Zaire ebolavirus,G3771,,,,,,,no,,,,,BI,SRA178666,,public,DAAF870B9798C5EBF511EED35CD87BB9,BDC990AE2A228D7440FB56D5ACC67DEB
SRR1553516,8/19/2014 11:41,8/19/2014 11:11,311250,62872500,311250,202,35,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553516/SRR1553516.sralite.1,SRX674177,G3771.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677921,SAMN02952002,simple,186538,Zaire ebolavirus,G3771,,,,,,,no,,,,,BI,SRA178666,,public,BE096D1D71BD9C50C76B65B8DD45C114,0753589F84C46D79C120577849D0D55D
SRR1553517,8/19/2014 11:41,8/19/2014 11:11,409690,82757380,409690,202,45,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553517/SRR1553517.sralite.1,SRX674180,G3782_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677922,SAMN02952003,simple,186538,Zaire ebolavirus,G3782,,,,,,,no,,,,,BI,SRA178666,,public,31D2A2EB88F8F0C9AF34B1844998FC11,DCEE5C61040D078EAA15FB1152D92D7B
SRR1553518,8/19/2014 11:41,8/19/2014 11:11,600458,121292516,600458,202,69,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553518/SRR1553518.sralite.1,SRX674179,G3782.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677922,SAMN02952003,simple,186538,Zaire ebolavirus,G3782,,,,,,,no,,,,,BI,SRA178666,,public,75DF97C456207CB47A0E6AA3CB92803F,99A4CAC7DEC6D43332089CAFE7B464F4
SRR1553519,8/19/2014 11:41,8/19/2014 11:11,136554,27583908,136554,202,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553519/SRR1553519.sralite.1,SRX674182,G3786_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677923,SAMN02952004,simple,186538,Zaire ebolavirus,G3786,,,,,,,no,,,,,BI,SRA178666,,public,C7375F158C7FFC5F5E39C1DFFC18A5DE,6BF1699E62C3DEE3F5D546572262E369
SRR1553520,8/19/2014 11:41,8/19/2014 11:11,179329,36224458,179329,202,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553520/SRR1553520.sralite.1,SRX674181,G3786.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677923,SAMN02952004,simple,186538,Zaire ebolavirus,G3786,,,,,,,no,,,,,BI,SRA178666,,public,C2D96B0950DBF3CA20E81559FF3084BA,2AA7069833F9E2E45AB7230031295477
SRR1553521,8/19/2014 11:41,8/19/2014 11:11,263992,53326384,263992,202,30,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553521/SRR1553521.sralite.1,SRX674184,G3787_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677924,SAMN02952005,simple,186538,Zaire ebolavirus,G3787,,,,,,,no,,,,,BI,SRA178666,,public,8503D34D17B1C7BA61C9D0EF2D330D84,2DA0B73D5AA4358B315ADACC37FB4251
SRR1553522,8/19/2014 11:41,8/19/2014 11:11,340774,68836348,340774,202,37,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553522/SRR1553522.sralite.1,SRX674183,G3787.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677924,SAMN02952005,simple,186538,Zaire ebolavirus,G3787,,,,,,,no,,,,,BI,SRA178666,,public,B1C173370BFCAD518258A819373AB154,4AC76DA099A0309C159BFEBF667DF413
SRR1553523,8/19/2014 11:41,8/19/2014 11:11,530228,107106056,530228,202,57,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553523/SRR1553523.sralite.1,SRX674186,G3788_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677925,SAMN02952006,simple,186538,Zaire ebolavirus,G3788,,,,,,,no,,,,,BI,SRA178666,,public,4EFF9E24F38E0CEC82B7EBCDCF998B72,B3C42179FA704671F75C2E9D7D9830F3
SRR1553524,8/19/2014 11:41,8/19/2014 11:11,667504,134835808,667504,202,74,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553524/SRR1553524.sralite.1,SRX674185,G3788.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677925,SAMN02952006,simple,186538,Zaire ebolavirus,G3788,,,,,,,no,,,,,BI,SRA178666,,public,3B48FDC424565A12077F5BE4257A7D58,45907C3CE84DA05ACD04A81ED6962226
SRR1553525,8/19/2014 11:41,8/19/2014 11:11,268475,54231950,268475,202,30,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553525/SRR1553525.sralite.1,SRX674188,G3789.1_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677926,SAMN02952007,simple,186538,Zaire ebolavirus,G3789.1,,,,,,,no,,,,,BI,SRA178666,,public,4A90CD360FF4A41637193E036496F41F,4F27C1AD65DF079A63424C49F8A3B95D
SRR1553526,8/19/2014 11:41,8/19/2014 11:11,291472,58877344,291472,202,32,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553526/SRR1553526.sralite.1,SRX674187,G3789.1.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677926,SAMN02952007,simple,186538,Zaire ebolavirus,G3789.1,,,,,,,no,,,,,BI,SRA178666,,public,DBB90A31A8E2A7B1B71F431BC2CF3488,33BE195D7F70DD9D68944146E89F549C
SRR1553527,8/19/2014 11:41,8/19/2014 11:13,459210,92760420,459210,202,51,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553527/SRR1553527.sralite.1,SRX674190,G3795_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677927,SAMN02952008,simple,186538,Zaire ebolavirus,G3795,,,,,,,no,,,,,BI,SRA178666,,public,A6CC0CAC913242F75ADC063F60CA878A,E2889AEBC837A755F31494D2356CBCA1
SRR1553528,8/19/2014 11:41,8/19/2014 11:13,549583,111015766,549583,202,62,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553528/SRR1553528.sralite.1,SRX674189,G3795.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677927,SAMN02952008,simple,186538,Zaire ebolavirus,G3795,,,,,,,no,,,,,BI,SRA178666,,public,E7245A364A60C5D9EEC13A87A7E84C88,FE8B575C8329AF48110664E69724CCAC
SRR1553529,8/19/2014 11:41,8/19/2014 11:13,788835,159344670,788835,202,87,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553529/SRR1553529.sralite.1,SRX674192,G3796_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677928,SAMN02952009,simple,186538,Zaire ebolavirus,G3796,,,,,,,no,,,,,BI,SRA178666,,public,7D5E6D2326BC9854A1D5D1284619A87B,DF255F7B28EFE4EB037F27F96A3E2F13
SRR1553530,8/19/2014 11:41,8/19/2014 11:13,1046831,211459862,1046831,202,116,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553530/SRR1553530.sralite.1,SRX674191,G3796.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677928,SAMN02952009,simple,186538,Zaire ebolavirus,G3796,,,,,,,no,,,,,BI,SRA178666,,public,7A82BD13CA07A6CF3A48A41CC2F3D0DD,77EC8D96B0A465ADB21571AA47201012
SRR1553531,8/19/2014 11:41,8/19/2014 11:13,858807,173479014,858807,202,90,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553531/SRR1553531.sralite.1,SRX674194,G3798_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677929,SAMN02952010,simple,186538,Zaire ebolavirus,G3798,,,,,,,no,,,,,BI,SRA178666,,public,4F1313901077E344052547A56FCA41FD,E4B77B91338A6A08C049642A2FA93536
SRR1553532,8/19/2014 11:41,8/19/2014 11:13,410688,82958976,410688,202,45,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553532/SRR1553532.sralite.1,SRX674193,G3798.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677929,SAMN02952010,simple,186538,Zaire ebolavirus,G3798,,,,,,,no,,,,,BI,SRA178666,,public,9BE4CD8E6047C1FAF360555670EC052A,555778F43AB3D530ABD69253D63AD3E2
SRR1553533,8/19/2014 11:41,8/19/2014 11:13,509756,102970712,509756,202,55,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553533/SRR1553533.sralite.1,SRX674196,G3799_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677930,SAMN02952011,simple,186538,Zaire ebolavirus,G3799,,,,,,,no,,,,,BI,SRA178666,,public,8F6AA41C27A8474D6FC6C2E18C52492C,9BD7F0F3992B464281085BC41F74DD4D
SRR1553534,8/19/2014 11:41,8/19/2014 11:13,707804,142976408,707804,202,78,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553534/SRR1553534.sralite.1,SRX674195,G3799.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677930,SAMN02952011,simple,186538,Zaire ebolavirus,G3799,,,,,,,no,,,,,BI,SRA178666,,public,4DA10CCBF60F2D407FB64BA9B2BD3EBC,4ED5D073DA0980C1EB0BA3961306F9B9
SRR1553535,8/19/2014 11:41,8/19/2014 11:13,236430,47758860,236430,202,26,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553535/SRR1553535.sralite.1,SRX674198,G3800_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677931,SAMN02952012,simple,186538,Zaire ebolavirus,G3800,,,,,,,no,,,,,BI,SRA178666,,public,970EE1B744EABB1749D3D70B45073C7A,63A994F8DEBC32DBBA67C45F4737A751
SRR1553536,8/19/2014 11:41,8/19/2014 11:13,987105,199395210,987105,202,110,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553536/SRR1553536.sralite.1,SRX674197,G3800.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677931,SAMN02952012,simple,186538,Zaire ebolavirus,G3800,,,,,,,no,,,,,BI,SRA178666,,public,DAD3D14C78D0494021717E6B21A68FEC,AE70E7784D889A44090E15843B898B1E
SRR1553537,8/19/2014 11:41,8/19/2014 11:13,167674,33870148,167674,202,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/553/SRR1553537/SRR1553537.sralite.1,SRX674200,G3805.1_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677932,SAMN02952013,simple,186538,Zaire ebolavirus,G3805.1,,,,,,,no,,,,,BI,SRA178666,,public,7EF0E127981F3262D869DE56D5CAD5EF,843B0864DC689AF800A115A2EAD0B5D9
